47840	64.0
47950	48.0
48058	46.0
48142	41.0
48248	41.0
48356	54.9
48465	43.4
48572	66.0
48674	34.5
48780	38.9
48889	47.4
49003	38.0
49111	59.5
49223	23.0
49336	34.5
49435	37.0
49544	47.0
49709	22.0
49812	34.5
49909	19.4
50016	59.0
50117	54.5
50218	53.0
50324	35.0
50437	55.4
50545	62.0
50650	37.9
50760	58.5
50853	34.0
50952	28.0
51048	37.5
51159	48.5
51273	62.0
51377	47.0
51482	44.0
51566	28.0
51667	34.0
51810	41.4
52042	11.0
52151	55.0
52252	36.0
52356	32.4
52457	50.0
52566	57.0
52674	57.4
52866	22.5
52976	42.5
53166	22.4
53275	50.4
53385	45.4
53490	43.0
53596	45.9
53702	43.5
53808	50.199999999999996
54035	9.4
54137	47.5
54291	28.0
54388	37.0
54493	40.4
54603	57.0
54716	58.4
54820	36.0
54934	65.4
55013	29.4
55119	55.0
55219	23.0
55329	64.0
55505	34.0
55610	46.4
55722	47.4
55831	62.5
55936	59.0
56050	52.8
56160	50.4
56271	63.4
56369	29.0
56466	35.0
56572	32.9
56745	33.9
56848	70.0
56946	58.9
57061	48.4
57167	49.4
57289	53.0
57394	43.0
57502	52.9
57613	51.0
57718	44.4
57822	40.8
57934	54.9
58044	66.5
58143	36.5
58253	49.0
58356	63.0
58493	22.0
58605	62.0
58711	49.0
58822	68.0
58920	30.0
59029	55.0
59140	53.5
59248	51.4
59361	43.3
59468	49.4
59573	31.0
59680	59.0
59789	50.0
59898	58.3
60005	44.0
60110	60.0
60224	43.9
60316	59.0
60414	53.5
60562	31.0
60671	47.0
60775	28.0
60888	49.8
60995	42.0
61106	42.0
61217	56.0
61316	40.0
61419	47.0
61519	43.5
61614	60.4
61710	34.0
61796	53.4
61897	52.0
62011	56.0
62119	43.0
62228	56.5
62339	56.0
62451	61.8
62590	35.4
62697	52.0
62805	50.3
62906	55.199999999999996
63010	46.5
63228	13.5
63335	49.5
63493	35.4
63605	38.5
63710	55.0
63821	57.0
63926	54.4
64036	56.0
64142	49.0
64253	52.5
64475	7.0
64572	66.5
64680	41.0
64785	38.0
64971	31.4
65082	72.0
65182	50.0
65272	62.0
65375	53.4
65481	66.5
65593	50.0
65697	24.0
65807	55.4
65914	46.5
66027	50.0
66140	51.0
66236	50.3
66349	49.4
66468	28.0
66574	51.0
66686	54.4
66779	37.0
66888	67.0
66997	65.0
67148	25.0
67264	40.5
67373	50.8
67486	53.9
67581	50.0
67689	41.0
67792	54.5
67925	35.5
68033	26.4
68160	42.0
68261	46.0
68368	38.4
68481	28.0
68654	7.5
68749	33.5
68845	67.5
68948	42.5
69057	46.9
69168	36.4
69273	43.0
69375	26.9
69486	63.400000000000006
69702	13.5
69816	38.4
69923	62.0
70036	66.0
70140	32.0
70243	36.0
70359	49.0
70467	52.0
70588	31.0
70798	14.0
70911	63.0
71032	49.9
71135	42.9
71237	33.5
71334	56.5
71437	57.0
71539	52.0
71649	55.0
71792	46.4
71893	32.9
71986	25.0
72132	29.5
72236	39.4
72341	36.5
72445	31.4
72539	28.5
72650	46.4
72762	53.9
72872	44.0
72978	43.5
73090	23.0
73203	40.0
73297	22.5
73406	58.4
73551	22.9
73665	53.4
73877	13.0
73989	71.4
74093	53.0
74207	71.0
74362	24.4
74467	61.9
74576	62.4
74687	44.5
74813	30.5
74942	71.4
75111	28.5
75216	29.0
75327	35.5
75423	47.0
75525	16.9
75631	44.5
75742	48.5
75854	45.5
75965	46.4
76070	60.0
76173	45.5
76276	70.4
76519	7.0
76628	22.0
76741	45.4
76852	44.0
76948	38.0
77058	53.0
77171	59.4
77270	27.9
77375	45.0
77531	29.5
77644	72.0
77783	50.0
77893	46.0
77994	46.8
78053	46.0
78163	56.0
78264	35.9
78374	35.4
78477	50.8
78607	26.0
78697	37.9
78794	45.8
78884	70.0
78992	43.4
79096	51.9
79198	31.0
79294	35.0
79432	22.9
79542	50.4
79634	30.0
79882	11.5
79984	50.0
80144	21.5
80290	30.9
80398	64.5
80507	40.5
80619	46.0
80734	57.5
80848	52.4
80958	44.8
81064	55.8
81209	25.0
81314	42.0
81422	53.0
81523	65.80000000000001
81632	53.0
81732	41.0
81841	52.0
81947	39.0
82053	58.9
82166	26.4
82260	60.0
82366	37.9
82479	56.9
82633	32.0
82743	67.0
82850	54.0
82956	48.4
83070	76.0
83160	37.0
83264	58.0
83361	29.4
83540	20.0
83649	51.0
83751	52.8
83858	45.9
83960	44.0
84073	50.4
84212	39.4
84316	52.5
84423	58.4
84553	44.0
84660	35.5
84756	30.4
84863	44.9
84969	30.0
85082	44.0
85262	39.0
85365	49.0
85480	65.0
85659	9.0
85754	60.8
85868	36.5
85978	43.4
86088	64.4
86267	5.4
86473	16.0
86578	71.5
86712	34.5
86817	57.4
86913	31.4
87017	18.4
87122	54.0
87287	17.0
87501	20.4
87608	41.0
87724	50.0
87822	50.0
87927	59.4
88057	55.0
88159	50.0
88274	67.0
88378	46.9
88489	54.5
88645	39.5
88818	43.0
88928	58.4
89061	44.0
89162	44.0
89276	64.0
89386	51.5
89591	6.4
89705	54.9
89814	51.0
89916	54.9
90024	53.4
90130	41.0
90241	38.9
90345	58.0
90452	61.9
90567	54.0
90665	38.0
90768	32.0
90875	44.0
90987	44.0
91097	30.5
91195	46.0
91291	41.0
91402	51.9
91504	35.9
91716	19.0
91830	40.4
91979	47.0
92094	61.0
92198	40.4
92300	66.0
92413	52.0
92505	46.4
92613	48.0
92713	19.0
92826	59.0
92938	44.4
93051	46.9
93160	75.0
93293	49.0
93400	59.4
93511	59.4
93619	55.5
93727	48.0
93842	56.4
93956	48.0
94056	41.5
94225	29.0
94322	58.0
94430	52.0
94537	60.5
94637	34.0
94745	55.0
94859	61.4
95058	5.0
95166	69.0
95275	48.0
95365	31.0
95480	78.0
95586	55.0
95683	29.5
95762	36.0
95878	45.9
95961	43.4
96070	67.0
96184	64.4
96291	43.5
96484	40.0
96593	65.5
96742	41.5
96850	52.0
96960	48.0
97070	43.9
97182	68.0
97294	47.0
97407	45.4
97513	46.9
97672	44.0
97780	61.0
97890	58.0
98002	60.0
98099	32.8
98208	47.0
98301	60.5
98419	56.0
98527	54.5
98625	51.0
98722	45.0
98887	31.0
99027	34.4
99129	27.5
99243	49.4
99348	47.8
99438	58.0
99546	51.0
99657	44.0
99780	62.0
99875	39.0
100000	49.9
100106	56.8
100204	67.5
100310	58.5
100420	35.0
100512	49.0
100615	51.0
100729	61.0
100819	41.0
100930	57.0
101043	65.0
101150	59.0
101260	43.8
101403	30.0
101515	48.0
101617	39.4
101721	52.5
101830	63.5
101941	56.0
102069	30.0
102189	65.5
102290	41.0
102398	53.0
102498	71.0
102609	68.0
102742	17.0
102822	24.0
102929	56.0
103041	55.0
103270	15.0
103400	54.4
